pyLDpred2 auto 1c,200000,1.36,0.726,0.4934
pyLDpred2 auto 4c,200000,4.81,1.525,0.494
pyLDpred2 auto 1c,500000,3.44,1.312,0.4812
pyLDpred2 auto 4c,500000,12.4,3.152,0.4825
pyLDpred2 auto 1c,1000000,7.59,2.29,0.4644
pyLDpred2 auto 4c,1000000,21.28,5.965,0.4652
pyLDpred2 auto 1c,2000000,20.64,4.252,0.4215
pyLDpred2 auto 4c,2000000,42.24,11.599,0.4215
bigsnpr auto 1c,200000,2.27,1.062,0.4904
bigsnpr auto 1c,500000,5.59,2.237,0.4785
bigsnpr auto 1c,1000000,11.53,4.238,0.4613
bigsnpr auto 1c,2000000,23.85,8.238,0.4221
